Spike Test, Basic Outlier Test, Spatial Inconsistency Test, Logical Inconsistency Test, Repeat Value Test, Missing Timestamps
0.0433189868927,0.111277103424072,0.114051580429077,0.131593704223633,0.259681701660156,36.6634044647217
0.061453104019165,0.16982626914978,0.138410329818726,0.138055324554443,0.268132448196411,36.2358322143555
0.040473461151123,0.108772993087769,0.111852645874023,0.146528959274292,0.276816844940186,36.2479224205017
0.037068367004395,0.116038799285889,0.124689102172852,0.143476486206055,0.275244951248169,36.5140857696533
0.043941259384155,0.106070518493652,0.129632711410522,0.131945610046387,0.274324178695679,35.991548538208
0.041714191436768,0.114625215530396,0.126705408096313,0.136232614517212,0.277849674224854,40.2440671920776
0.044243574142456,0.136729717254639,0.146514177322388,0.169661283493042,0.335821151733398,44.777135848999
0.039907217025757,0.117334842681885,0.132239580154419,0.149530649185181,0.303349256515503,39.4851911067963
0.049628973007202,0.153321981430054,0.161677598953247,0.163922309875488,0.312518835067749,39.2585682868958
0.040935039520264,0.117730379104614,0.129293918609619,0.148436307907105,0.291978120803833,42.3061537742615

0.021251440048217773, 0.057301998138427734, 0.06179404258728027, 0.07192039489746094, 0.14961671829223633, 0.018226146697998047
0.02369070053100586, 0.06433486938476562, 0.06124520301818848, 0.08005118370056152, 0.14654231071472168, 0.01706838607788086
0.024653911590576172, 0.0613398551940918, 0.06501054763793945, 0.08289575576782227, 0.1437990665435791, 0.021692991256713867
0.03632616996765137, 0.06933832168579102, 0.06191253662109375, 0.07978487014770508, 0.1490628719329834, 0.02353668212890625
0.025202512741088867, 0.06309866905212402, 0.06527137756347656, 0.08081793785095215, 0.15391206741333008, 0.030036211013793945
0.019873857498168945, 0.0765230655670166, 0.05884146690368652, 0.0701761245727539, 0.1713271141052246, 0.01934194564819336
0.02305316925048828, 0.057373046875, 0.06122612953186035, 0.07098889350891113, 0.1558516025543213, 0.019112586975097656
0.019095182418823242, 0.058248043060302734, 0.06231188774108887, 0.07080888748168945, 0.13739943504333496, 0.01940321922302246

0.021418094635009766, 0.05525803565979004, 0.059787750244140625, 0.07110595703125, 0.14096474647521973, 0.019846200942993164
0.020044803619384766, 0.05419206619262695, 0.0565643310546875, 0.07096314430236816, 0.14044833183288574, 0.017404556274414062
0.019895315170288086, 0.05482983589172363, 0.06525945663452148, 0.07382369041442871, 0.13193225860595703, 0.019867897033691406